univ,prog_year,pos_affect,dep,prog_sat
Guelph,Third Year,5.8,2.8,4.2
Waterloo,Third Year,2.6,2.0,3.4
Guelph,Third Year,5.6,3.4,4.4
Guelph,Third Year,6.0,3.6,5.6
Guelph,Third Year,5.4,3.2,3.6
Guelph,Third Year,4.8,3.2,4.6
Guelph,Third Year,7.0,4.0,6.0
Waterloo,Fourth Year,5.0,3.8,3.0
Waterloo,Fourth Year,6.0,2.6,4.0
Guelph,Third Year,5.0,3.8,3.4
Guelph,Fourth Year,5.6,2.4,6.0
Guelph,Second Year,6.0,2.8,5.2
Guelph,Third Year,6.6,3.2,4.8
Guelph,Fourth Year,4.4,3.0,3.5
Guelph,Grad School,6.2,2.8,4.4
Guelph,Second Year,7.0,4.0,3.6
Guelph,Grad School,6.0,3.0,3.5
Guelph,Grad School,5.6,4.0,5.0
Waterloo,Third Year,5.0,3.0,4.2
Guelph,Third Year,4.8,3.6,4.4
Guelph,Second Year,4.0,3.0,3.4
Waterloo,Grad School,4.0,3.2,3.6
Guelph,Fourth Year,5.0,3.4,5.4
Guelph,Second Year,7.0,3.8,5.8
Guelph,Third Year,5.2,3.4,4.2
Waterloo,Grad School,2.6,3.4,3.4
Guelph,Second Year,6.8,4.0,5.4
Waterloo,Third Year,5.2,3.6,3.6
Guelph,First Year,5.4,3.6,4.4
Guelph,NA,2.2,3.4,3.4
Guelph,Third Year,5.8,2.8,5.4
Waterloo,Third Year,3.8,3.8,2.2
Waterloo,Second Year,3.0,2.4,1.4
Waterloo,Third Year,4.6,3.6,4.4
Guelph,NA,4.8,3.4,3.4
Guelph,Third Year,5.4,3.2,5.4
Guelph,Third Year,5.0,3.6,3.6
Guelph,NA,4.2,2.8,3.0
Guelph,Third Year,4.4,3.6,3.6
Waterloo,Third Year,6.4,3.4,1.4
Guelph,NA,6.0,2.6,4.0
Guelph,Fourth Year,5.4,3.2,3.6
Guelph,Third Year,5.2,4.0,4.5
Guelph,Fourth Year,5.2,4.0,5.6
Waterloo,Third Year,5.0,3.6,5.0
Guelph,Third Year,7.0,3.8,5.6
Guelph,Third Year,5.8,3.4,3.4
Guelph,Fourth Year,4.4,2.8,4.2
Guelph,Third Year,3.0,3.0,3.8
Guelph,First Year,4.4,3.6,4.4
Waterloo,Third Year,5.0,3.6,3.8
Guelph,Third Year,3.8,2.4,2.8
Guelph,Fourth Year,4.2,2.8,3.8
Waterloo,Fourth Year,3.4,2.75,2.5
Guelph,Third Year,6.0,2.6,3.2
Guelph,Fourth Year,6.2,3.6,5.2
Guelph,Grad School,3.8,2.8,1.75
Guelph,Grad School,5.0,4.0,2.0
Waterloo,Grad School,4.2,3.4,1.8
Guelph,Third Year,7.0,2.8,5.4
Guelph,Third Year,5.2,3.6,3.2
Guelph,Third Year,4.0,3.4,5.2
Guelph,Third Year,5.0,3.6,4.0
Waterloo,Grad School,5.2,2.8,4.6
Waterloo,Third Year,4.2,3.25,3.0
Guelph,NA,5.4,3.0,3.8
Waterloo,Third Year,4.4,2.8,4.2
Guelph,Fourth Year,5.0,3.8,5.0
Waterloo,First Year,3.8,3.6,4.0
Guelph,Third Year,5.8,2.0,3.2
Guelph,First Year,7.0,4.0,5.4
Guelph,Third Year,6.0,2.8,4.2
Waterloo,Grad School,5.4,3.2,3.6
Guelph,Grad School,7.0,3.4,5.4
Guelph,Third Year,5.8,3.4,5.0
Guelph,Third Year,6.4,2.6,3.6
Waterloo,Fourth Year,6.0,2.8,4.6
Guelph,First Year,5.333333333333333,3.25,5.5
Waterloo,First Year,3.4,2.8,1.75
Guelph,Third Year,6.2,3.0,5.2
Guelph,Third Year,4.4,2.2,3.8
Waterloo,Third Year,4.2,2.4,3.8
Waterloo,Grad School,4.4,3.75,5.0
Guelph,Second Year,5.0,2.8,4.4
Guelph,Third Year,5.6,4.0,4.0
Guelph,First Year,5.6,2.6,3.8
Waterloo,Third Year,6.4,2.2,2.8
Guelph,Grad School,5.4,2.8,5.6
Waterloo,NA,3.6,3.0,4.0
Waterloo,Fourth Year,5.8,3.2,5.5
Guelph,Third Year,7.0,3.4,3.25
Guelph,Third Year,6.4,3.2,5.4
Waterloo,First Year,4.6,3.6,4.2
Guelph,NA,4.8,3.2,3.0
Guelph,Third Year,6.6,3.4,4.8
Guelph,Third Year,5.4,3.8,6.0
Waterloo,First Year,4.6,3.6,4.2
Waterloo,Third Year,4.6,2.6,4.6
Guelph,Third Year,5.6,3.6,4.0
Guelph,Third Year,7.0,3.4,5.4
Waterloo,NA,4.0,2.8,3.0
Guelph,Third Year,4.8,3.2,3.0
Guelph,Second Year,4.2,3.6,4.4
Guelph,Third Year,6.2,3.6,4.0
Waterloo,Fourth Year,5.2,3.0,4.6
Waterloo,Grad School,6.4,3.2,4.8
Waterloo,Fourth Year,3.6,2.6,3.6
Waterloo,Third Year,5.0,3.2,3.4
Guelph,Grad School,6.0,3.4,4.0
Waterloo,Third Year,4.4,2.0,4.6
Guelph,Second Year,5.4,3.4,4.8
Guelph,Third Year,5.2,3.6,3.25
Waterloo,Grad School,4.0,3.4,3.6
Guelph,Grad School,4.6,3.2,2.6
Guelph,Second Year,5.8,3.0,4.6
Waterloo,Second Year,2.8,2.2,2.6
Guelph,NA,3.8,2.8,4.4
Waterloo,Second Year,5.2,2.2,3.8
Waterloo,Second Year,4.6,2.6,4.6
Guelph,Fourth Year,5.4,2.0,5.0
Guelph,Third Year,6.6,3.2,4.8
Guelph,Third Year,5.8,2.6,4.0
Waterloo,Third Year,2.6,3.2,2.8
Guelph,Third Year,4.6,3.4,5.2
Guelph,Grad School,5.2,3.4,3.0
Guelph,First Year,2.0,1.2,1.6
Guelph,Grad School,4.8,3.0,4.0
Guelph,Third Year,5.8,3.25,5.0
Guelph,Third Year,5.8,3.2,4.0
Guelph,Grad School,6.2,3.2,5.4
Guelph,Second Year,5.8,4.0,6.0
Guelph,Second Year,4.5,2.8,3.6
Guelph,Fourth Year,5.4,2.8,4.8
Waterloo,First Year,6.333333333333333,3.2,3.8
Guelph,Fourth Year,5.8,3.4,6.0
Waterloo,Third Year,6.0,4.0,5.0
Guelph,Third Year,4.4,2.2,5.8
Waterloo,Fourth Year,4.2,3.2,3.4
Guelph,Grad School,5.6,3.2,4.4
Guelph,Third Year,6.4,2.6,3.8
Guelph,First Year,3.0,3.4,5.0
Guelph,Grad School,5.4,3.0,5.0
Waterloo,Fourth Year,4.5,1.8,2.4
Guelph,Grad School,5.75,3.2,4.8
Guelph,NA,4.8,3.6,3.4
Waterloo,NA,3.0,2.0,3.0
Guelph,Third Year,4.8,1.8,3.8
Guelph,Third Year,6.6,3.2,4.8
Waterloo,Third Year,3.4,3.4,3.4
Guelph,Fourth Year,5.4,3.8,4.4
Guelph,Third Year,6.0,4.0,3.4
Guelph,NA,6.6,2.8,5.2
Guelph,Grad School,5.4,3.6,6.0
Guelph,NA,2.4,1.6,1.6
Guelph,NA,6.0,2.8,2.4
Guelph,Third Year,3.6,3.0,5.4
Guelph,NA,3.4,2.6,1.8
Guelph,NA,5.2,3.0,2.4
Guelph,First Year,4.75,3.8,3.4
Waterloo,Third Year,5.0,3.0,3.8
Guelph,Third Year,3.8,3.2,1.8
Guelph,Third Year,5.4,2.4,5.0
Guelph,Fourth Year,6.6,4.0,4.8
Guelph,First Year,4.4,2.8,1.2
Guelph,Fourth Year,5.6,4.0,4.6
Guelph,Grad School,4.6,3.6,2.4
Guelph,Third Year,4.4,2.6,4.4
Guelph,Third Year,4.2,2.8,5.0
Guelph,Grad School,4.5,3.8,2.8
Guelph,First Year,5.2,3.4,1.8
Guelph,Third Year,4.6,3.4,3.0
Guelph,Grad School,5.4,3.2,5.0
Guelph,Third Year,6.4,2.2,5.0
Guelph,Third Year,5.6,4.0,4.6
Guelph,Third Year,7.0,3.3333333333333335,4.2
Waterloo,Third Year,5.0,3.0,3.8
Guelph,Third Year,6.2,3.4,5.2
Waterloo,Third Year,5.4,3.0,2.6
Guelph,Second Year,6.6,4.0,4.8
Guelph,Third Year,6.0,3.4,4.6
Waterloo,Grad School,5.0,3.0,4.6
Guelph,NA,5.2,3.0,2.2
Guelph,Fourth Year,3.2,3.0,2.6
Waterloo,Third Year,4.8,3.8,5.2
Guelph,Third Year,5.4,3.0,5.0
Waterloo,NA,5.2,2.4,4.25
Waterloo,Second Year,5.6,3.6,3.8
Guelph,NA,4.8,3.4,4.4
Waterloo,Fourth Year,6.0,3.8,4.4
Guelph,Third Year,6.2,3.0,5.0
Guelph,Fourth Year,5.6,3.8,4.4
Guelph,Fourth Year,6.6,4.0,4.8
Guelph,Third Year,5.8,3.6,5.6
Waterloo,Third Year,5.4,3.6,5.6
Guelph,Third Year,3.8,2.8,2.4
Waterloo,First Year,4.0,2.4,2.6
Guelph,Third Year,5.0,3.6,3.0
Guelph,Fourth Year,7.0,4.0,5.0
Guelph,Third Year,6.6,4.0,4.0
Guelph,Third Year,7.0,3.8,5.2
Guelph,Third Year,6.0,3.2,3.6
Guelph,NA,3.6,3.0,2.8
Waterloo,Grad School,5.6,2.4,2.6
Guelph,Third Year,5.8,3.6,4.2
Waterloo,Fourth Year,4.6,1.8,3.0
Guelph,NA,4.4,3.2,4.2
Guelph,Grad School,6.0,3.8,4.8
Guelph,Third Year,6.2,3.2,4.4
Guelph,Third Year,6.6,3.8,4.0
Guelph,Second Year,5.0,2.8,3.0
Guelph,Third Year,5.4,2.4,2.6
Guelph,Second Year,5.4,3.4,5.0
Guelph,Third Year,4.4,4.0,5.2
Guelph,First Year,5.0,3.4,2.8
Waterloo,Grad School,3.6,4.0,5.4
Guelph,Third Year,7.0,3.0,5.0
Guelph,NA,5.2,2.8,4.2
Guelph,Second Year,3.4,2.8,3.6
Guelph,Fourth Year,3.0,2.6,4.6
Guelph,Third Year,5.8,3.2,5.0
Guelph,Third Year,3.0,2.2,1.6
Guelph,Second Year,5.0,3.6,3.8
Guelph,Third Year,6.6,3.8,5.0
Guelph,Third Year,3.0,2.0,4.4
Waterloo,Third Year,5.6,4.0,5.4
Waterloo,Fourth Year,5.2,3.8,6.0
Guelph,Grad School,5.4,2.8,5.6
Guelph,Third Year,5.2,3.8,4.8
Guelph,Fourth Year,7.0,3.6,4.6
Guelph,Third Year,5.2,3.0,2.4
Guelph,Third Year,5.2,3.8,3.2
Guelph,Third Year,4.6,3.4,4.4
Guelph,NA,6.2,3.0,5.4
Guelph,Second Year,5.0,3.0,4.4
Waterloo,Third Year,5.0,3.0,5.4
Guelph,Fourth Year,4.0,3.2,4.2
Guelph,Grad School,6.6,3.4,5.8
Guelph,Third Year,4.6,3.2,3.2
Guelph,Third Year,4.0,2.4,2.6
Guelph,Fourth Year,5.8,2.75,3.8
Guelph,Fourth Year,6.2,3.8,4.6
Guelph,NA,5.4,2.2,3.4
Guelph,Third Year,5.0,2.4,4.6
Guelph,Third Year,6.2,2.6,4.0
Guelph,Third Year,4.8,3.0,4.4
Guelph,Grad School,5.0,3.3333333333333335,5.2
Guelph,First Year,4.6,2.8,5.0
Waterloo,Third Year,5.2,3.2,4.8
Guelph,Third Year,6.2,2.2,5.2
Guelph,Third Year,5.8,3.0,4.2
Guelph,Third Year,7.0,3.8,4.0
Guelph,Third Year,6.6,3.6,4.8
Guelph,Fourth Year,4.4,3.8,3.6
Guelph,Third Year,4.4,2.8,5.2
Guelph,Third Year,4.0,3.0,2.6
Waterloo,NA,5.2,4.0,3.8
Guelph,Grad School,6.0,2.6,5.0
Guelph,First Year,5.4,2.0,3.6
Guelph,NA,4.8,2.4,1.8
Guelph,Fourth Year,5.8,3.6,5.0
Waterloo,Third Year,6.2,3.2,5.2
Waterloo,Third Year,2.4,4.0,4.2
Guelph,Third Year,4.0,3.5,4.0
Guelph,Third Year,6.6,4.0,5.2
Guelph,Third Year,6.2,3.6,5.0
Guelph,Second Year,5.25,3.8,5.4
Guelph,Third Year,6.4,4.0,5.4
Guelph,Grad School,5.6,4.0,4.0
Waterloo,Third Year,6.6,4.0,4.8
Guelph,First Year,5.8,3.4,4.8
Waterloo,Third Year,2.8,2.6,1.4
Guelph,Third Year,5.0,3.4,2.2
Guelph,First Year,5.8,2.8,5.0
Waterloo,Third Year,5.6,2.8,4.8
Waterloo,First Year,5.0,3.25,4.6
Waterloo,Third Year,5.2,2.6,2.2
Guelph,Grad School,4.8,3.2,3.8
Waterloo,Third Year,3.8,4.0,2.2
Guelph,Third Year,6.4,3.6,5.0
Guelph,Third Year,4.6,2.8,4.8
Waterloo,Grad School,6.0,3.2,4.6
Guelph,Third Year,5.6,2.8,4.2
Guelph,Fourth Year,7.0,3.0,6.0
Guelph,Fourth Year,5.2,3.2,2.8
Waterloo,First Year,2.8,3.6,4.2
Waterloo,NA,5.8,3.0,4.4
Guelph,Third Year,6.75,3.8,4.8
Guelph,Third Year,5.4,3.8,4.4
Guelph,Fourth Year,6.6,3.8,5.2
Waterloo,Grad School,5.2,2.4,2.6
Waterloo,NA,4.8,4.0,5.0
Guelph,Grad School,4.6,2.4,4.6
Guelph,First Year,6.0,3.2,5.0
Guelph,Second Year,6.4,3.4,5.4
Guelph,Third Year,4.6,2.6,3.4
Guelph,Third Year,5.8,4.0,3.0
Guelph,Third Year,5.8,3.8,5.2
Waterloo,Grad School,2.2,1.8,1.8
Waterloo,First Year,3.2,4.0,5.6
Guelph,Second Year,6.4,3.6,4.2
Guelph,NA,1.6,2.0,3.4
Waterloo,NA,4.2,2.6,5.0
Guelph,Third Year,5.8,1.4,5.4
Guelph,Grad School,4.8,3.4,3.0
Guelph,Fourth Year,6.0,2.6,4.0
Guelph,Third Year,6.4,1.8,5.6
Waterloo,First Year,4.6,3.4,1.0
Guelph,Grad School,6.6,3.8,3.6
Guelph,Third Year,4.8,2.4,4.6
Guelph,Third Year,5.8,2.8,3.8
Guelph,First Year,5.8,2.75,4.2
Waterloo,Third Year,4.6,3.4,4.6
Waterloo,Second Year,6.2,2.4,5.4
Waterloo,Third Year,5.6,3.4,5.4
Waterloo,Third Year,4.4,3.0,4.4
Guelph,Fourth Year,5.2,3.2,4.4
Guelph,Grad School,5.0,2.8,4.2
Waterloo,First Year,4.6,3.0,5.8
Guelph,Third Year,5.0,2.8,4.0
Guelph,Third Year,4.6,2.8,1.8
Waterloo,Third Year,6.0,4.0,4.2
Guelph,Third Year,7.0,4.0,3.6
Guelph,Third Year,7.0,3.5,4.2
Guelph,Fourth Year,2.4,3.6,4.6
Guelph,Third Year,5.4,3.4,4.2
Guelph,Second Year,4.4,4.0,3.6
Waterloo,Fourth Year,2.4,4.0,3.8
Waterloo,Third Year,6.0,3.8,5.2
Guelph,Fourth Year,4.0,3.6,4.6
Guelph,Third Year,2.8,3.4,2.4
Waterloo,Third Year,4.0,3.4,3.6
Guelph,Fourth Year,4.0,2.8,3.8
Guelph,Fourth Year,6.0,3.0,4.2
Waterloo,Grad School,6.8,3.0,4.6
Guelph,Fourth Year,5.6,3.2,3.8
Guelph,Second Year,4.4,3.8,4.4
Guelph,Third Year,5.2,3.0,5.0
Waterloo,Third Year,4.4,3.2,4.0
Guelph,Third Year,5.6,2.8,3.8
Waterloo,Fourth Year,4.4,2.4,2.2
Guelph,Second Year,5.6,3.8,5.6
Guelph,Fourth Year,6.6,3.0,4.5
Guelph,Grad School,6.6,4.0,4.6
Guelph,Grad School,3.8,2.8,5.0
Guelph,NA,6.0,2.4,3.2
Guelph,Third Year,4.6,2.6,3.0
Guelph,Third Year,4.6,2.5,3.4
Guelph,Third Year,6.0,3.8,4.4
Waterloo,Third Year,6.8,3.8,4.8
Guelph,Grad School,3.8,3.0,1.2
Waterloo,Fourth Year,5.2,4.0,2.0
Guelph,Second Year,5.4,3.6,4.6
Guelph,First Year,5.4,2.8,4.0
Guelph,Third Year,5.8,3.6,4.6
Guelph,Third Year,5.25,2.8,4.8
Guelph,Third Year,4.8,1.8,4.8
Guelph,Third Year,3.6,3.0,3.6
Waterloo,Third Year,7.0,3.8,6.0
Waterloo,Second Year,2.8,2.6,2.4
Guelph,Third Year,4.2,4.0,5.4
Guelph,First Year,4.8,3.4,3.5
Guelph,Grad School,5.4,2.4,3.6
Guelph,Grad School,5.6,3.6,3.8
Waterloo,Fourth Year,5.6,3.2,1.0
Guelph,NA,3.6,2.2,1.0
Guelph,Third Year,5.0,2.2,3.0
Guelph,Third Year,6.6,2.8,6.0
Waterloo,First Year,3.6,2.6,4.6
Guelph,Grad School,6.0,1.6,5.6
Guelph,Fourth Year,5.4,3.2,4.2
Waterloo,NA,6.2,2.6,3.2
Guelph,Third Year,5.0,3.6,3.2
Guelph,First Year,4.8,2.4,5.0
Waterloo,Third Year,5.8,4.0,5.6
Guelph,Third Year,6.0,2.8,6.0
Guelph,Third Year,4.8,1.6,5.0
Guelph,Fourth Year,4.6,2.2,1.4
Waterloo,Grad School,4.8,2.6,3.2
Waterloo,Grad School,6.2,3.2,5.8
Waterloo,Third Year,3.4,2.8,3.6
Guelph,Third Year,6.2,3.0,1.8
Waterloo,Second Year,3.4,2.4,3.0
Waterloo,Third Year,4.8,3.0,4.0
Guelph,Third Year,5.6,3.6,4.4
Waterloo,Fourth Year,5.4,3.0,3.6
Guelph,Fourth Year,5.6,3.8,5.4
Guelph,Fourth Year,4.2,2.4,2.6
Guelph,Third Year,6.4,3.4,4.6
Guelph,Third Year,5.6,2.8,4.4
Guelph,First Year,4.6,2.4,3.4
Waterloo,Grad School,4.8,2.2,2.0
Guelph,First Year,4.6,3.0,3.2
Guelph,Third Year,6.0,2.6,4.0
Guelph,Fourth Year,5.6,3.0,5.2
Guelph,Third Year,3.2,2.0,3.6
Guelph,Grad School,5.6,2.6,3.8
Guelph,Grad School,7.0,2.0,5.0
Waterloo,Third Year,5.0,2.8,5.2
Guelph,Second Year,4.0,2.8,3.4
Guelph,Second Year,5.8,2.5,3.4
Waterloo,Fourth Year,4.0,2.8,4.4
Guelph,Grad School,4.6,2.4,3.2
Guelph,Third Year,5.8,2.2,3.4
Guelph,Third Year,6.0,3.2,4.8
Waterloo,Third Year,5.2,2.8,2.2
Guelph,Third Year,5.75,4.0,5.0
Guelph,Fourth Year,4.8,3.5,4.6
Guelph,Third Year,5.4,2.6,3.8
Guelph,Third Year,6.2,3.8,4.6
Guelph,Third Year,5.6,3.2,2.8
Waterloo,Third Year,5.2,2.8,5.2
Guelph,Second Year,5.4,3.0,2.4
Waterloo,Grad School,4.8,4.0,5.0
Guelph,Third Year,6.0,4.0,5.2
Guelph,Third Year,5.6,3.0,4.2
Guelph,Third Year,5.8,3.4,4.2
Waterloo,Grad School,3.2,3.4,2.5
Guelph,Third Year,7.0,4.0,5.0
Guelph,Third Year,7.0,3.8,5.0
Waterloo,Grad School,6.6,3.2,5.6
Guelph,Fourth Year,4.6,3.4,4.0
Guelph,Grad School,3.6,4.0,3.6
Waterloo,Grad School,5.5,2.0,5.6
Waterloo,First Year,5.6,2.6,2.2
Guelph,Second Year,4.8,3.4,4.0
Guelph,Third Year,5.4,3.4,4.0
Guelph,Third Year,4.6,2.0,4.0
Waterloo,First Year,5.6,2.4,5.2
Guelph,Fourth Year,6.0,3.6,5.2
Guelph,First Year,5.2,2.4,4.0
Waterloo,NA,2.6,1.0,2.2
Waterloo,Third Year,5.8,3.8,5.0
Waterloo,Third Year,6.2,4.0,4.4
Waterloo,First Year,5.2,2.2,5.2
Guelph,Second Year,5.6,3.8,4.8
Guelph,Third Year,5.4,3.2,4.6
Guelph,Third Year,6.0,3.4,4.8
Guelph,Fourth Year,5.8,3.5,5.8
Waterloo,Grad School,4.4,3.0,2.4
Guelph,Third Year,7.0,3.8,5.4
Guelph,Grad School,5.2,3.6,5.2
Waterloo,Third Year,4.8,2.6,4.0
Guelph,Grad School,5.4,1.8,4.6
Guelph,NA,5.8,3.0,3.2
Waterloo,Fourth Year,5.0,2.4,4.6
Guelph,Fourth Year,2.2,2.6,1.4
Guelph,Third Year,4.6,2.6,4.6
Guelph,Fourth Year,1.8,2.2,1.2
Guelph,Grad School,5.8,3.6,5.0
Guelph,Third Year,4.6,2.4,1.8
Guelph,First Year,5.6,3.6,5.2
Guelph,Third Year,5.6,3.8,4.6
Waterloo,First Year,5.8,3.0,4.8
Guelph,Fourth Year,6.2,3.2,4.6
Waterloo,Grad School,5.4,3.4,5.4
Guelph,Grad School,5.0,3.4,5.6
Waterloo,Third Year,4.4,3.6,5.4
Waterloo,Third Year,5.4,3.8,5.8
Waterloo,Third Year,5.8,3.6,3.6
Guelph,Third Year,6.6,4.0,3.6
Waterloo,Third Year,5.4,3.2,5.8
Guelph,Third Year,6.2,4.0,4.8
Guelph,Third Year,6.4,3.2,5.0
Guelph,Third Year,5.8,2.0,3.4
Guelph,Fourth Year,4.2,3.2,4.6
Guelph,Grad School,4.0,2.6,3.8
Guelph,Fourth Year,5.2,3.2,4.4
Guelph,Third Year,5.6,3.2,4.0
Waterloo,Fourth Year,4.2,2.8,2.8
Guelph,Second Year,5.8,3.8,5.6
Waterloo,Grad School,4.8,3.8,4.8
Guelph,Third Year,5.8,3.2,4.8
Guelph,Third Year,5.0,3.8,5.0
Waterloo,Grad School,6.0,3.4,4.2
Waterloo,First Year,5.8,2.2,5.4
Guelph,Third Year,4.8,3.6,4.2
Waterloo,NA,4.8,3.0,5.6
Guelph,First Year,4.0,3.4,3.2
Guelph,Second Year,5.6,2.2,2.4
Guelph,Third Year,5.2,2.6,3.2
Waterloo,Grad School,4.6,3.2,2.6
Guelph,First Year,4.0,2.4,3.4
Waterloo,Fourth Year,5.0,3.4,1.2
Guelph,Third Year,6.6,2.8,4.0
Waterloo,Second Year,3.8,3.8,3.8
Guelph,Third Year,4.4,4.0,3.4
Guelph,Fourth Year,6.2,3.2,5.0
Guelph,Second Year,5.0,2.2,5.0
Waterloo,Fourth Year,5.0,3.8,4.8
Guelph,Grad School,7.0,3.4,5.4
Waterloo,First Year,3.8,2.8,3.4
Waterloo,Grad School,5.2,3.0,4.0
Guelph,Third Year,5.8,3.2,3.75
Guelph,Third Year,4.6,3.6,3.4
Guelph,Grad School,4.2,4.0,4.0
Guelph,Third Year,3.0,3.2,1.6
Guelph,Third Year,4.8,4.0,4.6
Guelph,Third Year,5.4,2.8,5.25
Waterloo,Second Year,6.4,3.4,5.2
Waterloo,Third Year,2.2,2.2,3.0
